카드명,혜택 카테고리,이용 실적 구간,할인 금액,할인 한도,할인 금액 제공 기준,월 이용 수 ,Credit
첵첵,영화,300000,1000.0,2000,10000,2,0
첵첵,영화,600000,2000.0,4000,10000,2,0
첵첵,온라인결제,300000,1000.0,2000,10000,2,0
첵첵,온라인결제,600000,2000.0,4000,10000,2,0
첵첵,화장품,300000,1000.0,2000,10000,2,0
첵첵,화장품,600000,2000.0,4000,10000,2,0
첵첵,서점,300000,1000.0,2000,20000,2,0
첵첵,서점,600000,2000.0,4000,20000,2,0
첵첵,문화,300000,1000.0,2000,20000,2,0
첵첵,문화,600000,2000.0,4000,20000,2,0
첵첵,교통,300000,1000.0,2000,20000,2,0
첵첵,교통,600000,2000.0,4000,20000,2,0
트래블러스,음식점,0,5000.0,5000,20000,1,0
트래블러스,항공사,0,1.25,5000,0,10,0
트래블러스,온라인결제,200000,200.0,2000,10000,10,0
트래블러스,주차장,200000,500.0,3000,1000,6,0
노리2 KB Pay,편의점,200000,0.05,2000,0,500,0
노리2 KB Pay,카페,200000,0.1,3000,0,500,0
노리2 KB Pay,영화,200000,4000.0,8000,0,2,0
노리2 KB Pay,문화,200000,0.1,7000,0,500,0
노리2 KB Pay,이동통신,200000,2500.0,2500,0,500,0
노리2 KB Pay,화장품,200000,0.05,2000,0,500,0
노리2 KB Pay,미용실,200000,0.05,2000,0,1,0
노리2 KB Pay,온라인결제,300000,0.02,2000,0,500,0
노리2 Global,영화,200000,4000.0,8000,0,2,0
노리2 Global,문화,200000,0.1,7000,0,500,0
노리2 Global,이동통신,200000,2500.0,2500,0,500,0
노리2 Global,화장품,200000,0.05,2000,0,500,0
노리2 Global,미용실,200000,0.05,2000,0,1,0
노리2 Global,항공사,300000,0.02,5000,0,500,0
우리동네,세탁소,200000,0.1,2000,10000,500,0
우리동네,카페,200000,0.05,2000,10000,500,0
우리동네,편의점,200000,0.05,2000,20000,500,0
우리동네,정육점,200000,0.1,5000,30000,500,0
노리,영화,200000,0.35,8000,0,500,0
노리,서점,200000,0.05,7000,0,500,0
노리,이동통신,300000,2500.0,50000,0,500,0
노리,교통,300000,0.01,5000,0,1,0
청춘대로,교통,300000,0.05,2000,0,500,0
청춘대로,화장품,500000,0.1,10000,30000,500,0
청춘대로,미용실,500000,0.1,10000,30000,500,0
청춘대로,동물병원,500000,0.1,10000,30000,500,0
청춘대로,해외직구,300000,0.05,5000,30000,500,0
청춘대로,택시,300000,0.05,3000,5000,500,0
골든대로,병원,300000,0.05,2000,5000,500,0
골든대로,병원,500000,0.05,4000,5000,500,0
골든대로,쇼핑,300000,0.05,2000,30000,500,0
골든대로,쇼핑,500000,0.05,4000,30000,500,0
골든대로,주유소,300000,0.05,2000,30000,500,0
골든대로,주유소,500000,0.05,4000,30000,500,0
골든대로,스포츠,300000,0.05,3000,20000,500,0
골든대로,스포츠,500000,0.05,6000,20000,500,0
골든대로,보험,300000,2000.0,2000,100000,500,0
골든대로,사우나,300000,0.05,3000,0,500,0
골든대로,사우나,500000,0.05,6000,0,500,0
훈,학원,300000,0.7,5000,30000,0,0
훈,학원,500000,0.7,10000,30000,0,0
훈,서점,300000,0.5,5000,30000,0,0
훈,서점,500000,0.5,10000,30000,0,0
훈,동물병원,300000,0.5,5000,30000,0,0
훈,동물병원,500000,0.5,10000,30000,0,0
훈,약국,500000,0.5,5000,30000,0,0
훈,교통,300000,0.5,1500,0,0,0
MyWESH,온라인결제,400000,0.1,5000,0,0,1
MyWESH,음식점,400000,0.1,5000,0,0,1
MyWESH,편의점,400000,0.1,5000,0,0,1
MyWESH,이동통신,400000,0.1,5000,0,0,1
MyWESH,카페,400000,0.05,5000,0,0,1
MyWESH,택시,400000,0.05,5000,0,0,1
MyWESH,영화,400000,0.3,10000,0,0,1
MyWESH,서점,400000,0.05,10000,0,0,1
MyWESH,화장품,400000,0.05,10000,0,0,1
MyWESH,스포츠,400000,0.05,10000,0,0,1
다담,교통,300000,0.1,5000,0,0,1
다담,이동통신,300000,0.1,5000,0,0,1
다담,주유소,200000,60.0,5000,0,0,1
다담,영화,300000,3500.0,28000,0,0,1
다담,테마파크,300000,0.05,30000,0,0,1
다담_생활,대형마트,300000,0.5,7000,0,0,1
다담_생활,쇼핑,300000,0.07,5000,0,0,1
다담_생활,카페,300000,0.07,5000,0,0,1
다담_교육,학원,300000,0.05,5000,0,0,1
다담_교육,서점,300000,0.05,5000,0,0,1
다담_쇼핑,온라인결제,300000,0.07,7000,0,0,1
다담_직장인,음식,300000,0.05,5000,0,0,1
다담_직장인,편의점,300000,0.05,5000,0,0,1
다담_직장인,카페,300000,0.07,7000,0,0,1
다담_레저,스포츠,300000,0.07,7000,0,0,1
다담_레저,숙박,300000,0.05,5000,0,0,1
다담_레저,문화,300000,0.05,5000,0,0,1
굿데이올림,교통,300000,0.1,5000,50000,0,1
굿데이올림,이동통신,300000,0.1,5000,30000,0,1
굿데이올림,주유소,300000,0.035,10000,200000,0,1
굿데이올림,음식점,600000,0.1,5000,50000,0,1
굿데이올림,카페,600000,0.1,5000,50000,0,1
굿데이올림,편의점,600000,0.1,5000,50000,0,1
굿데이올림,병원,600000,0.1,5000,50000,0,1
굿데이올림,학원,12000000,0.1,30000,300000,0,1
굿데이올림,스포츠,12000000,0.1,30000,300000,0,1
굿데이올림,해외직구,600000,0.05,100000,200000,0,1
EasyAll티타늄_A,음식점,500000,0.03,5000,10000,0,1
EasyAll티타늄_A,학원,500000,0.03,5000,30000,0,1
EasyAll티타늄_A,병원,500000,0.03,10000,0,0,1
EasyAll티타늄_A,해외직구,500000,0.03,5000,0,0,1
EasyAll티타늄_B,대형마트,500000,0.05,4000,0,0,1
EasyAll티타늄_B,주유소,500000,0.05,5000,0,0,1
EasyAll티타늄_B,이동통신,500000,0.05,5000,0,0,1
EasyAll티타늄_B,온라인결제,500000,0.05,5000,0,0,1
EasyAll티타늄_C,스포츠,500000,0.07,30000,0,0,1
EasyAll티타늄_C,교통,500000,0.07,30000,0,0,1
EasyAll티타늄_C,쇼핑,500000,0.07,5000,0,0,1
EasyAll티타늄_C,화장품,500000,0.07,5000,0,0,1
EasyAll티타늄_C,편의점,500000,0.07,5000,0,0,1
EasyAll티타늄_D,택시,500000,0.1,5000,0,0,1
EasyAll티타늄_D,카페,500000,0.1,5000,0,0,1
EasyAll티타늄_D,영화,500000,0.1,5000,0,0,1
EasyAll티타늄_D,구독,500000,0.1,4000,0,0,1
BeVV카드,항공사,500000,30000.0,30000,1500,0,1
BeVV카드,숙박,500000,250000.0,250000,0,0,1
BeVV카드,스포츠,500000,10000.0,10000,0,0,1
BeVV카드,문화,500000,3600.0,3600,0,0,1
BeVV카드,쇼핑,500000,220000.0,220000,0,0,1
